date,latitude,longitude,pm2.5,aqi,city,temperature_2m,relative_humidity_2m,wind_speed_10m,pressure_msl,precipitation,cloud_cover
2022-05-11,36.487823,-117.871036,6.7,37.0,Keeler,10.881749999999998,19.33412325,9.875002816666667,1013.9291666666667,0.012500000000000002,20.0
2022-05-12,36.487823,-117.871036,3.0,17.0,Keeler,12.827583333333335,14.673314791666668,5.3802656708333325,1021.4625,0.0,24.708333333333332
2022-05-13,36.487823,-117.871036,3.6,20.0,Keeler,18.498417208333333,18.787902312499998,3.5371622016666664,1018.3375,0.0,1.9583333333333333
2022-05-14,36.487823,-117.871036,4.0,22.0,Keeler,23.233834166666668,14.751517395833334,3.9488147500000004,1015.6958333333333,0.0,0.7083333333333334
2022-05-15,36.487823,-117.871036,6.1,34.0,Keeler,25.6067505,13.807076254166667,4.881537104166667,1012.4458333333333,0.0,50.5
2022-05-16,36.487823,-117.871036,6.3,35.0,Keeler,26.367167499999997,17.480311875,4.792228929166667,1008.75,0.0,32.833333333333336
2022-05-17,36.487823,-117.871036,5.4,30.0,Keeler,26.013000375,17.383886208333333,5.577963245833334,1008.4208333333332,0.0,15.583333333333334
2022-05-18,36.487823,-117.871036,4.4,24.0,Keeler,24.696333999999997,11.352387379166666,8.0499222,1012.9,0.0,6.083333333333333
2022-05-19,36.487823,-117.871036,8.0,44.0,Keeler,28.215083875,11.417452145833332,4.394902953333333,1009.1291666666666,0.0,23.666666666666668
2022-05-20,36.487823,-117.871036,53.0,144.0,Keeler,23.471333958333332,14.427695833333333,7.51810282375,1001.9833333333332,0.0,49.25
2022-05-21,36.487823,-117.871036,4.5,25.0,Keeler,17.09008354166667,15.608227104166666,7.082222245833333,1009.6458333333334,0.0,0.8333333333333334
2022-05-22,36.487823,-117.871036,7.3,41.0,Keeler,20.973417166666668,17.382801708333336,4.770383457083334,1012.4458333333333,0.0,12.916666666666666
2022-05-23,36.487823,-117.871036,6.8,38.0,Keeler,23.8546675,16.2018323125,4.7086067583333335,1010.9250000000001,0.0,62.541666666666664
2022-05-24,36.487823,-117.871036,6.6,37.0,Keeler,25.069250625,11.959623145833334,5.185076695833334,1009.9666666666667,0.0,39.583333333333336
2022-05-25,36.487823,-117.871036,6.4,36.0,Keeler,27.340083791666668,13.685679833333333,5.504542983333334,1010.0666666666666,0.0,13.25
2022-05-26,36.487823,-117.871036,9.3,51.0,Keeler,28.692167625,15.2085563125,6.826573170833334,1008.6458333333334,0.0,30.041666666666668
2022-05-27,36.487823,-117.871036,7.6,42.0,Keeler,26.944250583333332,19.031636541666668,8.389510008333334,1008.9625,0.0,75.54166666666667
2022-05-28,36.487823,-117.871036,14.1,60.0,Keeler,25.877583958333332,19.430661875,5.406589490833333,1004.1958333333333,0.0,91.75
2022-05-29,36.487823,-117.871036,4.0,22.0,Keeler,22.983834,12.149568887500001,5.467234954166667,1001.7375000000001,0.0,13.875
2022-05-30,36.487823,-117.871036,4.3,24.0,Keeler,19.88591716666667,14.759389333333333,7.176455654166666,1005.7875,0.0,5.791666666666667
2022-05-31,36.487823,-117.871036,3.4,19.0,Keeler,19.096333791666666,18.774892208333334,6.6632164708333335,1008.9041666666667,0.0,0.16666666666666666
2022-06-01,36.487823,-117.871036,2.9,16.0,Keeler,22.283834166666665,13.0801315625,4.040635654166667,1012.8541666666666,0.0,0.5
2022-06-02,36.487823,-117.871036,5.7,32.0,Keeler,25.085917374999998,14.802220229166666,5.245274224166667,1008.9875000000001,0.0,29.708333333333332
2022-06-03,36.487823,-117.871036,5.0,28.0,Keeler,26.80675045833333,14.726929166666666,5.660293345833334,1005.3125,0.0,53.333333333333336
2022-06-04,36.487823,-117.871036,3.7,21.0,Keeler,26.294250666666667,19.570723583333333,6.807403820833334,1004.6083333333332,0.0,99.33333333333333
2022-06-05,36.487823,-117.871036,3.4,19.0,Keeler,26.80466745833333,24.39414225,5.691693591666667,1006.2458333333334,0.0,93.875
2022-06-06,36.487823,-117.871036,4.2,23.0,Keeler,26.898417124999998,18.20757235416667,6.8738211625000005,1007.0,0.0,22.333333333333332
2022-06-07,36.487823,-117.871036,6.3,35.0,Keeler,27.82758391666667,16.441113708333333,5.793907704166667,1008.1458333333334,0.0,4.375
2022-06-08,36.487823,-117.871036,7.8,43.0,Keeler,29.596333583333333,15.464695695833333,6.011055815833333,1007.9791666666666,0.0,26.833333333333332
2022-06-09,36.487823,-117.871036,7.8,43.0,Keeler,29.596333583333333,15.464695695833333,6.011055815833333,1007.9791666666666,0.0,26.833333333333332
2022-06-10,36.487823,-117.871036,5.0,28.0,Keeler,30.660917208333334,14.405436083333333,5.535367697916667,1010.5749999999999,0.0,6.791666666666667
2022-06-11,36.487823,-117.871036,11.1,55.0,Keeler,31.523416666666666,16.134884708333335,5.723603954166666,1009.7958333333332,0.0,1.9166666666666667
2022-06-12,36.487823,-117.871036,6.4,36.0,Keeler,31.502583541666667,15.41180195,5.863368915833334,1004.7458333333334,0.0,16.75
2022-06-13,36.487823,-117.871036,12.3,57.0,Keeler,25.535916999999998,22.394963583333332,8.4006419125,1003.4208333333332,0.0,11.791666666666666
2022-06-14,36.487823,-117.871036,9.7,52.0,Keeler,23.119250374999996,13.574027175,8.229091441666666,1010.1041666666666,0.0,0.0
2022-06-15,36.487823,-117.871036,8.6,48.0,Keeler,26.106750583333334,14.780824287500002,5.0564022875,1010.625,0.0,0.0
2022-06-16,36.487823,-117.871036,5.0,28.0,Keeler,29.406750375,11.491116916666668,7.690388452916667,1007.2083333333334,0.0,0.0
2022-06-17,36.487823,-117.871036,7.6,42.0,Keeler,25.569250541666666,12.519917712500002,15.844049979166668,1002.475,0.0,45.0
2022-06-18,36.487823,-117.871036,14.2,61.0,Keeler,19.575500208333334,9.367737741666668,13.074938875,1005.3666666666667,0.0,10.625
2022-06-19,36.487823,-117.871036,4.0,22.0,Keeler,18.21091708333333,17.074704025,7.708863708333333,1011.0333333333333,0.0,0.9583333333333334
2022-06-20,36.487823,-117.871036,4.0,22.0,Keeler,18.21091708333333,17.074704025,7.708863708333333,1011.0333333333333,0.0,0.9583333333333334
2022-06-21,36.487823,-117.871036,4.0,22.0,Keeler,18.21091708333333,17.074704025,7.708863708333333,1011.0333333333333,0.0,0.9583333333333334
2022-06-22,36.487823,-117.871036,4.0,22.0,Keeler,18.21091708333333,17.074704025,7.708863708333333,1011.0333333333333,0.0,0.9583333333333334
2022-06-23,36.487823,-117.871036,4.0,22.0,Keeler,18.21091708333333,17.074704025,7.708863708333333,1011.0333333333333,0.0,0.9583333333333334
2022-06-24,36.487823,-117.871036,6.0,33.0,Keeler,26.098417291666667,23.59092745833333,5.244721254166667,1011.7833333333333,0.0,5.208333333333333
2022-06-25,36.487823,-117.871036,5.7,32.0,Keeler,28.490084041666666,21.271725625,6.161284691666666,1011.8958333333334,0.0,13.291666666666666
