date,latitude,longitude,pm2.5,aqi,city,temperature_2m,relative_humidity_2m,wind_speed_10m,pressure_msl,precipitation,cloud_cover
2014-05-27,33.996360000875,-117.4924,24.5,80.0,Mira Loma (Van Buren),24.025249916666667,48.96631583333333,6.842852495833333,1013.8958333333334,0.0,7.541666666666667
2014-05-28,33.996360000875,-117.4924,25.5,82.0,Mira Loma (Van Buren),22.996083166666665,50.959612166666666,6.959948329166667,1012.3458333333333,0.0,63.333333333333336
2014-05-29,33.996360000875,-117.4924,24.5,80.0,Mira Loma (Van Buren),21.90233320833333,53.882158374999996,7.332267625,1011.4708333333333,0.0,21.791666666666668
2014-05-30,33.996360000875,-117.4924,24.4,80.0,Mira Loma (Van Buren),23.273166541666665,46.259864916666665,6.393521170833334,1011.3166666666666,0.0,3.6666666666666665
2014-05-31,33.996360000875,-117.4924,24.3,79.0,Mira Loma (Van Buren),23.721083166666663,44.823662250000005,7.0774190458333335,1011.3625000000001,0.0,1.0
2014-06-01,33.996360000875,-117.4924,24.0,79.0,Mira Loma (Van Buren),23.34608295833333,42.26738025,6.9739574583333335,1011.0958333333333,0.0,4.333333333333333
2014-06-02,33.996360000875,-117.4924,23.1,77.0,Mira Loma (Van Buren),23.01274975,42.844608916666665,6.636143558333334,1010.5541666666667,0.0,53.083333333333336
2014-06-03,33.996360000875,-117.4924,20.3,72.0,Mira Loma (Van Buren),22.25024995833333,45.70321575,6.684325175000001,1011.3333333333334,0.0,32.958333333333336
2014-06-04,33.996360000875,-117.4924,18.1,68.0,Mira Loma (Van Buren),23.900249791666667,38.776187625,6.7066661625,1010.0791666666668,0.0,22.416666666666668
2014-06-05,33.996360000875,-117.4924,18.1,68.0,Mira Loma (Van Buren),23.900249791666667,38.776187625,6.7066661625,1010.0791666666668,0.0,22.416666666666668
2014-06-06,33.996360000875,-117.4924,23.8,78.0,Mira Loma (Van Buren),21.737749875000002,50.697663625,7.245933716666666,1009.5333333333333,0.0,3.5
2014-06-07,33.996360000875,-117.4924,25.6,82.0,Mira Loma (Van Buren),20.010666583333332,58.42978770833333,7.664190795833334,1009.725,0.0,10.25
2014-06-08,33.996360000875,-117.4924,25.5,82.0,Mira Loma (Van Buren),22.302333375,50.66001741666667,7.440799170833333,1009.0416666666666,0.0,2.875
2014-06-09,33.996360000875,-117.4924,25.5,82.0,Mira Loma (Van Buren),25.716916541666667,43.06190425,6.448260345833333,1008.4041666666667,0.0,2.7083333333333335
2014-06-10,33.996360000875,-117.4924,24.0,79.0,Mira Loma (Van Buren),22.47524975,50.190346375,7.791022395833334,1008.7791666666667,0.0,10.5
2014-06-11,33.996360000875,-117.4924,20.7,73.0,Mira Loma (Van Buren),20.621083333333335,58.49032941666667,7.266328033333333,1011.2791666666667,0.0,16.041666666666668
2014-06-12,33.996360000875,-117.4924,26.3,83.0,Mira Loma (Van Buren),21.28149995833333,52.96170383333333,7.144547333333333,1012.85,0.0,1.375
2014-06-13,33.996360000875,-117.4924,25.1,81.0,Mira Loma (Van Buren),21.014833416666665,51.19950695833333,7.001661441666666,1013.2375000000001,0.0,1.9166666666666667
