date,latitude,longitude,pm2.5,ozone,aqi,city,temperature_2m,relative_humidity_2m,wind_speed_10m,pressure_msl,precipitation,cloud_cover
2019-01-17,37.743065,-122.169935,9.2,0.03,51.0,Oakland,13.137500375,86.2208285,21.04176645833333,1012.7416666666667,1.2666666666666666,80.5
2019-01-18,37.743065,-122.169935,8.0,0.021,44.0,Oakland,12.037500375,86.32908820833335,6.442056075,1024.4458333333334,0.0375,91.41666666666667
2019-01-19,37.743065,-122.169935,8.1,0.015,45.0,Oakland,13.639583458333334,80.34570704166667,3.868667545833333,1027.4333333333334,0.0,96.95833333333333
2019-01-20,37.743065,-122.169935,4.3,0.037,24.0,Oakland,13.502083458333333,90.78618445833332,10.562008715416667,1020.9625,0.15,94.625
2019-01-21,37.743065,-122.169935,4.2,0.03,23.0,Oakland,10.047916875,79.20162716666667,17.748683645833335,1019.8833333333333,0.39166666666666666,30.208333333333332
2019-01-22,37.743065,-122.169935,3.2,0.02,18.0,Oakland,9.250000125,66.83292766666666,6.497129658333333,1027.5166666666667,0.0,34.75
2019-01-23,37.743065,-122.169935,5.8,0.024,32.0,Oakland,9.179166833333333,68.77647129166667,3.5026938,1029.8125,0.0,27.833333333333332
2019-01-24,37.743065,-122.169935,5.1,0.022,28.0,Oakland,9.733333591666666,74.74572716666667,4.4922318625,1025.3125,0.0,9.625
2019-01-25,37.743065,-122.169935,9.9,0.025,52.0,Oakland,10.910416720833334,73.11777883333333,7.295911345833333,1023.4499999999999,0.0,0.25
2019-01-26,37.743065,-122.169935,9.5,0.025,52.0,Oakland,11.506249991666666,68.240633125,8.094988554166667,1024.375,0.0,70.25
2019-01-27,37.743065,-122.169935,12.6,0.028,58.0,Oakland,12.206249833333333,67.30890170833334,7.093407041666667,1023.475,0.0,78.125
2019-01-28,37.743065,-122.169935,12.4,0.007,57.0,Oakland,13.714583208333332,67.16639695833334,4.73381629875,1018.0166666666668,0.0,73.66666666666667
