date,latitude,longitude,pm2.5,aqi,city,temperature_2m,relative_humidity_2m,wind_speed_10m,pressure_msl,precipitation,cloud_cover
2019-08-01,39.76168,-121.84047,7.1,39.0,Chico-East Avenue,28.791249875000002,25.979366645833334,8.328129083333334,1012.4416666666666,0.0,0.0
2019-08-02,39.76168,-121.84047,7.5,42.0,Chico-East Avenue,27.901666333333335,40.38827125,6.648792987499999,1014.1125000000001,0.0,0.0
2019-08-03,39.76168,-121.84047,8.0,44.0,Chico-East Avenue,29.305833208333336,32.756761000000004,5.632430658333334,1011.975,0.0,0.0
2019-08-04,39.76168,-121.84047,5.0,28.0,Chico-East Avenue,31.039166624999996,29.914596041666666,9.5204567375,1010.9499999999999,0.0,0.08333333333333333
2019-08-05,39.76168,-121.84047,4.9,27.0,Chico-East Avenue,29.422499666666667,29.305799020833334,7.5427588750000005,1012.0666666666666,0.0,32.75
2019-08-06,39.76168,-121.84047,6.4,36.0,Chico-East Avenue,30.420416458333335,23.009771041666667,7.0091115375,1010.625,0.0,39.458333333333336
2019-08-07,39.76168,-121.84047,8.6,48.0,Chico-East Avenue,29.589166791666667,28.548415583333334,9.061176091666667,1009.7833333333333,0.0,24.166666666666668
2019-08-08,39.76168,-121.84047,7.4,41.0,Chico-East Avenue,26.218333416666667,38.25752825,11.1791874125,1010.6458333333334,0.0,9.416666666666666
2019-08-09,39.76168,-121.84047,6.7,37.0,Chico-East Avenue,24.160000083333333,43.94453716666666,10.051706466666667,1011.7541666666666,0.0,63.791666666666664
2019-08-10,39.76168,-121.84047,4.7,26.0,Chico-East Avenue,24.07875025,50.42964625,11.425779937500002,1012.1083333333332,0.10416666666666667,33.5
2019-08-11,39.76168,-121.84047,3.4,19.0,Chico-East Avenue,23.628750166666666,46.30233879166667,7.7238347166666665,1015.2375000000001,0.0,15.666666666666666
2019-08-12,39.76168,-121.84047,5.0,28.0,Chico-East Avenue,25.743333041666663,37.088497374999996,5.871634108333333,1013.625,0.0,0.0
2019-08-13,39.76168,-121.84047,6.9,38.0,Chico-East Avenue,28.689166458333332,29.151537416666667,5.232819920833333,1012.525,0.0,7.125
2019-08-14,39.76168,-121.84047,6.9,38.0,Chico-East Avenue,28.689166458333332,29.151537416666667,5.232819920833333,1012.525,0.0,7.125
2019-08-15,39.76168,-121.84047,7.0,39.0,Chico-East Avenue,31.48708333333333,21.737355124999997,6.254369929166667,1011.6374999999999,0.0,0.0
