"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"01/27/2025","AirNow","060210003","3","2.1","ug/m3 LC","12","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"01/28/2025","AirNow","060210003","3","13.3","ug/m3 LC","59","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"01/29/2025","AirNow","060210003","3","15.8","ug/m3 LC","63","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"01/30/2025","AirNow","060210003","3","21.2","ug/m3 LC","74","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"01/31/2025","AirNow","060210003","3","13.6","ug/m3 LC","59","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"02/01/2025","AirNow","060210003","3","11.5","ug/m3 LC","55","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"02/02/2025","AirNow","060210003","3","1.4","ug/m3 LC","8","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"02/03/2025","AirNow","060210003","3","2","ug/m3 LC","11","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"02/04/2025","AirNow","060210003","3","1.8","ug/m3 LC","10","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"02/05/2025","AirNow","060210003","3","3.6","ug/m3 LC","20","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"02/06/2025","AirNow","060210003","3","4.2","ug/m3 LC","23","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"02/07/2025","AirNow","060210003","3","2.5","ug/m3 LC","14","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"02/08/2025","AirNow","060210003","3","0.8","ug/m3 LC","4","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"02/09/2025","AirNow","060210003","3","1.7","ug/m3 LC","9","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"02/10/2025","AirNow","060210003","3","2.9","ug/m3 LC","16","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"02/11/2025","AirNow","060210003","3","4.7","ug/m3 LC","26","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"02/12/2025","AirNow","060210003","3","5.4","ug/m3 LC","30","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"02/13/2025","AirNow","060210003","3","2.4","ug/m3 LC","13","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"02/14/2025","AirNow","060210003","3","2.4","ug/m3 LC","13","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"02/15/2025","AirNow","060210003","3","4.3","ug/m3 LC","24","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"02/16/2025","AirNow","060210003","3","5.6","ug/m3 LC","31","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"02/17/2025","AirNow","060210003","3","6.2","ug/m3 LC","34","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"02/18/2025","AirNow","060210003","3","2.5","ug/m3 LC","14","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"02/19/2025","AirNow","060210003","3","6","ug/m3 LC","33","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"02/20/2025","AirNow","060210003","3","2","ug/m3 LC","11","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"02/21/2025","AirNow","060210003","3","3.5","ug/m3 LC","19","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"02/22/2025","AirNow","060210003","3","7.5","ug/m3 LC","42","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"02/23/2025","AirNow","060210003","3","5.7","ug/m3 LC","32","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"02/24/2025","AirNow","060210003","3","5.1","ug/m3 LC","28","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"02/25/2025","AirNow","060210003","3","3.7","ug/m3 LC","21","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"02/26/2025","AirNow","060210003","3","2.8","ug/m3 LC","16","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"02/27/2025","AirNow","060210003","3","4.6","ug/m3 LC","26","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"02/28/2025","AirNow","060210003","3","5.2","ug/m3 LC","29","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"03/01/2025","AirNow","060210003","3","5.7","ug/m3 LC","32","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"03/02/2025","AirNow","060210003","3","3.3","ug/m3 LC","18","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"03/03/2025","AirNow","060210003","3","3.6","ug/m3 LC","20","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"03/04/2025","AirNow","060210003","3","4.8","ug/m3 LC","27","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"03/05/2025","AirNow","060210003","3","4.8","ug/m3 LC","27","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"03/06/2025","AirNow","060210003","3","3.6","ug/m3 LC","20","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"03/07/2025","AirNow","060210003","3","4.5","ug/m3 LC","25","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"03/08/2025","AirNow","060210003","3","4.3","ug/m3 LC","24","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"03/09/2025","AirNow","060210003","3","7","ug/m3 LC","39","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"03/10/2025","AirNow","060210003","3","5.8","ug/m3 LC","32","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"03/11/2025","AirNow","060210003","3","4.5","ug/m3 LC","25","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"03/12/2025","AirNow","060210003","3","2.8","ug/m3 LC","16","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"03/13/2025","AirNow","060210003","3","1.6","ug/m3 LC","9","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"03/14/2025","AirNow","060210003","3","3.4","ug/m3 LC","19","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"03/15/2025","AirNow","060210003","3","8.1","ug/m3 LC","45","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"03/16/2025","AirNow","060210003","3","6.4","ug/m3 LC","36","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"03/17/2025","AirNow","060210003","3","3.7","ug/m3 LC","21","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"03/18/2025","AirNow","060210003","3","3.6","ug/m3 LC","20","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"03/19/2025","AirNow","060210003","3","3.7","ug/m3 LC","21","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"03/20/2025","AirNow","060210003","3","3.2","ug/m3 LC","18","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"03/21/2025","AirNow","060210003","3","2.7","ug/m3 LC","15","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"03/22/2025","AirNow","060210003","3","2.9","ug/m3 LC","16","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"03/23/2025","AirNow","060210003","3","1.6","ug/m3 LC","9","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"03/24/2025","AirNow","060210003","3","6.2","ug/m3 LC","34","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"03/25/2025","AirNow","060210003","3","5","ug/m3 LC","28","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"03/26/2025","AirNow","060210003","3","5.1","ug/m3 LC","28","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"03/27/2025","AirNow","060210003","3","3.5","ug/m3 LC","19","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"03/28/2025","AirNow","060210003","3","3","ug/m3 LC","17","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"03/29/2025","AirNow","060210003","3","5.2","ug/m3 LC","29","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"03/30/2025","AirNow","060210003","3","5.2","ug/m3 LC","29","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"03/31/2025","AirNow","060210003","3","5","ug/m3 LC","28","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"04/01/2025","AirNow","060210003","3","3.6","ug/m3 LC","20","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"04/02/2025","AirNow","060210003","3","2.6","ug/m3 LC","14","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"04/03/2025","AirNow","060210003","3","3.7","ug/m3 LC","21","Willows-Colusa Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","06","California","021","Glenn","39.53387","-122.190834"
"01/01/2025","AQS","060230006","3","11.5","ug/m3 LC","55","Hoopa Valley Reservation","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","21700","Eureka-Arcata-Fortuna, CA","06","California","023","Humboldt","41.0471169849594","-123.67523342371"
"01/02/2025","AQS","060230006","3","10.4","ug/m3 LC","53","Hoopa Valley Reservation","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","21700","Eureka-Arcata-Fortuna, CA","06","California","023","Humboldt","41.0471169849594","-123.67523342371"
"01/03/2025","AQS","060230006","3","11.2","ug/m3 LC","55","Hoopa Valley Reservation","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","21700","Eureka-Arcata-Fortuna, CA","06","California","023","Humboldt","41.0471169849594","-123.67523342371"
"01/04/2025","AQS","060230006","3","9.4","ug/m3 LC","52","Hoopa Valley Reservation","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","21700","Eureka-Arcata-Fortuna, CA","06","California","023","Humboldt","41.0471169849594","-123.67523342371"
"01/05/2025","AQS","060230006","3","11","ug/m3 LC","55","Hoopa Valley Reservation","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","21700","Eureka-Arcata-Fortuna, CA","06","California","023","Humboldt","41.0471169849594","-123.67523342371"
"01/06/2025","AQS","060230006","3","14","ug/m3 LC","60","Hoopa Valley Reservation","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","21700","Eureka-Arcata-Fortuna, CA","06","California","023","Humboldt","41.0471169849594","-123.67523342371"
"01/07/2025","AQS","060230006","3","10","ug/m3 LC","53","Hoopa Valley Reservation","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","21700","Eureka-Arcata-Fortuna, CA","06","California","023","Humboldt","41.0471169849594","-123.67523342371"
"01/08/2025","AQS","060230006","3","11.5","ug/m3 LC","55","Hoopa Valley Reservation","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","21700","Eureka-Arcata-Fortuna, CA","06","California","023","Humboldt","41.0471169849594","-123.67523342371"
"01/09/2025","AQS","060230006","3","12","ug/m3 LC","56","Hoopa Valley Reservation","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","21700","Eureka-Arcata-Fortuna, CA","06","California","023","Humboldt","41.0471169849594","-123.67523342371"
"01/28/2025","AQS","060230006","3","21.8","ug/m3 LC","75","Hoopa Valley Reservation","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","21700","Eureka-Arcata-Fortuna, CA","06","California","023","Humboldt","41.0471169849594","-123.67523342371"
"01/29/2025","AQS","060230006","3","20.7","ug/m3 LC","73","Hoopa Valley Reservation","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","21700","Eureka-Arcata-Fortuna, CA","06","California","023","Humboldt","41.0471169849594","-123.67523342371"
"01/30/2025","AQS","060230006","3","16.5","ug/m3 LC","65","Hoopa Valley Reservation","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","21700","Eureka-Arcata-Fortuna, CA","06","California","023","Humboldt","41.0471169849594","-123.67523342371"
"01/31/2025","AQS","060230006","3","10.7","ug/m3 LC","54","Hoopa Valley Reservation","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","21700","Eureka-Arcata-Fortuna, CA","06","California","023","Humboldt","41.0471169849594","-123.67523342371"
"01/01/2025","AQS","060250005","2","27","ug/m3 LC","84","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","143","R & P Model 2000 PM-2.5 Air Sampler w/VSCC","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"01/13/2025","AQS","060250005","2","3.7","ug/m3 LC","21","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","143","R & P Model 2000 PM-2.5 Air Sampler w/VSCC","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"01/01/2025","AirNow","060250005","3","32","ug/m3 LC","94","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"01/02/2025","AirNow","060250005","3","12.7","ug/m3 LC","58","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"01/03/2025","AirNow","060250005","3","16.7","ug/m3 LC","65","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"01/04/2025","AirNow","060250005","3","21.9","ug/m3 LC","75","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"01/05/2025","AirNow","060250005","3","7.6","ug/m3 LC","42","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"01/06/2025","AirNow","060250005","3","14","ug/m3 LC","60","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"01/07/2025","AirNow","060250005","3","11.8","ug/m3 LC","56","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"01/08/2025","AirNow","060250005","3","9.6","ug/m3 LC","52","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"01/09/2025","AirNow","060250005","3","4.6","ug/m3 LC","26","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"01/10/2025","AirNow","060250005","3","16.7","ug/m3 LC","65","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"01/11/2025","AirNow","060250005","3","30.3","ug/m3 LC","90","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"01/12/2025","AirNow","060250005","3","2.5","ug/m3 LC","14","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"01/13/2025","AirNow","060250005","3","4.5","ug/m3 LC","25","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"01/14/2025","AirNow","060250005","3","5.8","ug/m3 LC","32","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"01/15/2025","AirNow","060250005","3","3.6","ug/m3 LC","20","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"01/16/2025","AirNow","060250005","3","4","ug/m3 LC","22","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"01/17/2025","AirNow","060250005","3","17.4","ug/m3 LC","66","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"01/18/2025","AirNow","060250005","3","28.1","ug/m3 LC","86","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"01/19/2025","AirNow","060250005","3","16.2","ug/m3 LC","64","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"01/20/2025","AirNow","060250005","3","12.9","ug/m3 LC","58","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"01/21/2025","AirNow","060250005","3","8.8","ug/m3 LC","49","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"01/22/2025","AirNow","060250005","3","6","ug/m3 LC","33","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"01/23/2025","AirNow","060250005","3","7.7","ug/m3 LC","43","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"01/24/2025","AirNow","060250005","3","24.8","ug/m3 LC","80","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"01/25/2025","AirNow","060250005","3","31.5","ug/m3 LC","93","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"01/26/2025","AirNow","060250005","3","14.6","ug/m3 LC","61","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"01/27/2025","AirNow","060250005","3","3.1","ug/m3 LC","17","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"01/28/2025","AirNow","060250005","3","6.6","ug/m3 LC","37","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"01/29/2025","AirNow","060250005","3","9.8","ug/m3 LC","52","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"01/30/2025","AirNow","060250005","3","22.4","ug/m3 LC","76","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"01/31/2025","AirNow","060250005","3","16.3","ug/m3 LC","64","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"02/01/2025","AirNow","060250005","3","21.2","ug/m3 LC","74","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"02/02/2025","AirNow","060250005","3","21.4","ug/m3 LC","74","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"02/03/2025","AirNow","060250005","3","25.4","ug/m3 LC","81","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"02/04/2025","AirNow","060250005","3","12.4","ug/m3 LC","57","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"02/05/2025","AirNow","060250005","3","6.3","ug/m3 LC","35","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"02/06/2025","AirNow","060250005","3","4.9","ug/m3 LC","27","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"02/07/2025","AirNow","060250005","3","5.5","ug/m3 LC","31","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"02/08/2025","AirNow","060250005","3","7.5","ug/m3 LC","42","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"02/09/2025","AirNow","060250005","3","14","ug/m3 LC","60","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"02/10/2025","AirNow","060250005","3","30.6","ug/m3 LC","91","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"02/11/2025","AirNow","060250005","3","9.5","ug/m3 LC","52","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"02/12/2025","AirNow","060250005","3","4.8","ug/m3 LC","27","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"02/13/2025","AirNow","060250005","3","9.5","ug/m3 LC","52","Calexico-Ethel Street","1","100.0000","88101","PM2.5 - Local Conditions","","","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
